SMAP_L4_C_mdl_20170731T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017212,Lat-2.8567Lon-54.9589Samp1Line1,2022325194937,-2.025736,-1.9286183,-0.9157364,-1.9770968,-1.774798,-1.155244,-1.3331733,-1.1943469,-0.32999706
SMAP_L4_C_mdl_20170801T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017213,Lat-2.8567Lon-54.9589Samp1Line1,2022325194940,-1.7954369,-1.609823,-0.48655942,-1.7148311,-1.4402728,-0.73155427,-1.0706428,-0.86050737,0.018806387
SMAP_L4_C_mdl_20170802T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017214,Lat-2.8567Lon-54.9589Samp1Line1,2022325194946,-1.7938772,-1.628653,-0.5833728,-1.7313466,-1.4677993,-0.8253339,-1.1098648,-0.8900656,-0.044783372
SMAP_L4_C_mdl_20170803T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017215,Lat-2.8567Lon-54.9589Samp1Line1,2022325194952,-1.5899619,-1.5012962,-0.5049249,-1.4817998,-1.2976193,-0.72108907,-0.9295245,-0.7728437,0.0017880981
SMAP_L4_C_mdl_20170804T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017216,Lat-2.8567Lon-54.9589Samp1Line1,2022325194956,-1.3232642,-1.2121903,-0.31578535,-1.4135363,-1.2032981,-0.6678,-1.0493567,-0.872692,-0.08986733
SMAP_L4_C_mdl_20170805T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017217,Lat-2.8567Lon-54.9589Samp1Line1,2022325195000,-1.7198318,-1.6582937,-0.68498397,-1.6379306,-1.7634586,-1.1340892,-0.9025547,-1.264432,-0.36921
SMAP_L4_C_mdl_20170806T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017218,Lat-2.8567Lon-54.9589Samp1Line1,2022325195005,-1.4539703,-1.3285758,-0.2940187,-1.3806543,-1.4072838,-0.7215138,-0.76977473,-1.0030013,-0.076306
SMAP_L4_C_mdl_20170807T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017219,Lat-2.8567Lon-54.9589Samp1Line1,2022325195010,-1.2746991,-1.1474303,-0.27023613,-1.2907039,-1.3209172,-0.7596202,-0.7964727,-1.0767101,-0.24428587
SMAP_L4_C_mdl_20170808T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017220,Lat-2.8567Lon-54.9589Samp1Line1,2022325195014,-1.2890134,-1.1489896,-0.2185117,-1.3540354,-1.395763,-0.78638893,-0.75868666,-1.0440309,-0.15524614
SMAP_L4_C_mdl_20170809T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017221,Lat-2.8567Lon-54.9589Samp1Line1,2022325195019,-1.4499295,-1.3311285,-0.3509503,-1.4889344,-1.5223826,-0.8187879,-0.85160416,-1.100707,-0.08363942
SMAP_L4_C_mdl_20170810T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017222,Lat-2.8567Lon-54.9589Samp1Line1,2022325195024,-1.692708,-1.6743661,-0.79192275,-1.6759956,-1.8387673,-1.2689786,-0.9999206,-1.3798231,-0.4629545
SMAP_L4_C_mdl_20170811T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017223,Lat-2.8567Lon-54.9589Samp1Line1,2022325195030,-1.7166901,-1.6678587,-0.56059533,-1.6587329,-1.7821586,-1.0704688,-0.9656815,-1.2683817,-0.23056096
SMAP_L4_C_mdl_20170812T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017224,Lat-2.8567Lon-54.9589Samp1Line1,2022325195035,-1.7322866,-1.7368453,-0.6677021,-1.7683225,-1.9531571,-1.2820427,-1.1368353,-1.4896328,-0.38749394
SMAP_L4_C_mdl_20170813T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017225,Lat-2.8567Lon-54.9589Samp1Line1,2022325195039,-1.6778846,-1.9477016,-0.89622396,-1.9797351,-2.0796688,-1.3268036,-1.6464325,-1.6834064,-0.4358327
SMAP_L4_C_mdl_20170814T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017226,Lat-2.8567Lon-54.9589Samp1Line1,2022325195043,-2.0008957,-2.2684824,-1.0469211,-2.1627734,-2.2533276,-1.3673438,-1.654818,-1.6637814,-0.31131145
SMAP_L4_C_mdl_20170815T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017227,Lat-2.8567Lon-54.9589Samp1Line1,2022325195048,-1.6652341,-1.9237453,-0.82433045,-1.8567907,-1.9418066,-1.1769419,-1.4802605,-1.470693,-0.22309844
SMAP_L4_C_mdl_20170816T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017228,Lat-2.8567Lon-54.9589Samp1Line1,2022325195052,-1.7109988,-2.009193,-0.962012,-1.8998424,-2.0275722,-1.3196889,-1.5888389,-1.6208513,-0.39659452
SMAP_L4_C_mdl_20170817T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017229,Lat-2.8567Lon-54.9589Samp1Line1,2022325195057,-1.7744833,-2.048153,-0.9749805,-2.0357072,-2.1421146,-1.3806841,-1.7614911,-1.7727141,-0.45917752
SMAP_L4_C_mdl_20170818T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017230,Lat-2.8567Lon-54.9589Samp1Line1,2022325195103,-1.8493556,-2.1216934,-1.0171977,-2.0157893,-2.1215744,-1.3568147,-1.6326483,-1.626521,-0.29952845
SMAP_L4_C_mdl_20170819T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017231,Lat-2.8567Lon-54.9589Samp1Line1,2022325195107,-1.732977,-2.0274951,-0.9521424,-1.9235533,-2.048696,-1.2990829,-1.5747685,-1.5556501,-0.22542681
SMAP_L4_C_mdl_20170820T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017232,Lat-2.8567Lon-54.9589Samp1Line1,2022325195111,-1.746216,-2.0797772,-1.0279945,-1.9613117,-2.129653,-1.406063,-1.6282362,-1.6445961,-0.3542786
SMAP_L4_C_mdl_20170821T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017233,Lat-2.8567Lon-54.9589Samp1Line1,2022325195115,-2.196491,-1.9936829,-0.8026308,-2.150593,-2.1125338,-1.1550941,-1.705614,-1.4212942,-0.4497189
SMAP_L4_C_mdl_20170822T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017234,Lat-2.8567Lon-54.9589Samp1Line1,2022325195119,-2.3568604,-2.0956864,-0.8591568,-2.31803,-2.2238154,-1.1703799,-1.8784031,-1.5443252,-0.5225405
SMAP_L4_C_mdl_20170823T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017235,Lat-2.8567Lon-54.9589Samp1Line1,2022325195123,-1.0322218,-0.7357728,0.32770547,-0.8227938,-0.6380863,0.13171092,-0.5793958,-0.27118018,0.25793293
SMAP_L4_C_mdl_20170824T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017236,Lat-2.8567Lon-54.9589Samp1Line1,2022325195127,-1.6169537,-1.3128223,-0.33204374,-1.5596325,-1.3816729,-0.5438359,-1.134844,-0.80845654,-0.14256714
SMAP_L4_C_mdl_20170825T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017237,Lat-2.8567Lon-54.9589Samp1Line1,2022325195132,-1.8999771,-1.6142513,-0.47080627,-1.9784852,-1.8312086,-0.8412842,-1.6296175,-1.2897502,-0.33866167
SMAP_L4_C_mdl_20170826T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017238,Lat-2.8567Lon-54.9589Samp1Line1,2022325195136,-2.0220299,-1.7657925,-0.60511047,-1.9512905,-1.8445383,-0.90218514,-1.548019,-1.2257147,-0.2831826
SMAP_L4_C_mdl_20170827T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017239,Lat-2.8567Lon-54.9589Samp1Line1,2022325195142,-2.0129735,-1.7458954,-0.5569107,-1.8526311,-1.7450399,-0.82609916,-1.5148711,-1.1859291,-0.34972975
SMAP_L4_C_mdl_20170828T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017240,Lat-2.8567Lon-54.9589Samp1Line1,2022325195146,-1.6353761,-1.3722298,-0.3332088,-1.6387571,-1.5025687,-0.6666564,-1.4744596,-1.1077471,-0.32298857
SMAP_L4_C_mdl_20170829T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017241,Lat-2.8567Lon-54.9589Samp1Line1,2022325195150,-2.0413065,-1.9157248,-0.57815564,-1.9513468,-1.9643065,-1.0498432,-1.907383,-1.3323278,-0.46707606
SMAP_L4_C_mdl_20170830T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017242,Lat-2.8567Lon-54.9589Samp1Line1,2022325195153,-1.5314347,-1.381106,-0.16230959,-1.4234085,-1.3943679,-0.6052779,-1.3723141,-0.8225497,-0.08739199
SMAP_L4_C_mdl_20170831T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017243,Lat-2.8567Lon-54.9589Samp1Line1,2022325195158,-1.7677965,-1.6972672,-0.4156552,-1.6585239,-1.7070442,-0.85908103,-1.5572985,-1.0291827,-0.22405852
SMAP_L4_C_mdl_20170901T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017244,Lat-2.8567Lon-54.9589Samp1Line1,2022325195201,-2.2639792,-2.1752872,-0.8640863,-2.1331391,-2.200185,-1.3393738,-2.0309718,-1.47391,-0.6744146
SMAP_L4_C_mdl_20170902T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017245,Lat-2.8567Lon-54.9589Samp1Line1,2022325195207,-2.0237777,-1.9239398,-0.6153289,-1.986261,-2.020845,-1.130068,-1.9833577,-1.3872323,-0.50773966
SMAP_L4_C_mdl_20170903T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017246,Lat-2.8567Lon-54.9589Samp1Line1,2022325195211,-1.96809,-1.7923098,-0.4488997,-1.8306072,-1.7975166,-0.89233494,-1.6743422,-1.07011,-0.23064357
SMAP_L4_C_mdl_20170904T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017247,Lat-2.8567Lon-54.9589Samp1Line1,2022325195215,-1.9607552,-1.7787447,-0.43285802,-1.8443471,-1.8158882,-0.9294137,-1.6992097,-1.0977854,-0.2808849
SMAP_L4_C_mdl_20170905T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017248,Lat-2.8567Lon-54.9589Samp1Line1,2022325195219,-2.130625,-1.9552538,-0.49274054,-2.0032842,-1.9892477,-0.9931298,-1.8219593,-1.2086475,-0.28934315
SMAP_L4_C_mdl_20170906T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017249,Lat-2.8567Lon-54.9589Samp1Line1,2022325195225,-1.2118034,-1.1427381,-0.3086171,-1.2308961,-1.1930785,-0.47462234,-1.1651112,-0.71620107,0.35724637
SMAP_L4_C_mdl_20170907T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017250,Lat-2.8567Lon-54.9589Samp1Line1,2022325195230,-1.7287269,-1.7463435,-0.825663,-1.8020128,-1.8476627,-0.9753827,-1.8666245,-1.4205569,-0.11334098
SMAP_L4_C_mdl_20170908T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017251,Lat-2.8567Lon-54.9589Samp1Line1,2022325195234,-1.2905048,-1.2262627,-0.31515217,-1.3272765,-1.2838563,-0.50210917,-1.2938184,-0.8186183,0.31149685
SMAP_L4_C_mdl_20170909T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017252,Lat-2.8567Lon-54.9589Samp1Line1,2022325195239,-1.9416506,-1.9580636,-0.9323446,-1.9378853,-1.9880261,-1.0503492,-1.7787403,-1.3271034,-0.010731041
SMAP_L4_C_mdl_20170910T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017253,Lat-2.8567Lon-54.9589Samp1Line1,2022325195243,-1.722856,-1.7383367,-0.8393336,-1.8700986,-1.9033304,-1.0385326,-1.8230726,-1.344763,-0.036882102
SMAP_L4_C_mdl_20170911T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017254,Lat-2.8567Lon-54.9589Samp1Line1,2022325195248,-1.7998719,-1.7761916,-0.7057637,-1.7966244,-1.7891115,-0.83464134,-1.7104366,-1.2056154,0.09997329
SMAP_L4_C_mdl_20170912T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017255,Lat-2.8567Lon-54.9589Samp1Line1,2022325195252,-1.6302149,-1.5722543,-0.5461988,-1.5601695,-1.5298724,-0.6460895,-1.4857112,-1.0058913,0.18700866
SMAP_L4_C_mdl_20170913T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017256,Lat-2.8567Lon-54.9589Samp1Line1,2022325195257,-1.5763783,-1.5496361,-0.60205907,-1.4872948,-1.4865967,-0.6894602,-1.4392622,-0.99074394,0.13759309
SMAP_L4_C_mdl_20170914T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017257,Lat-2.8567Lon-54.9589Samp1Line1,2022325195302,-1.800349,-1.7588836,-0.56068474,-1.7939196,-1.9028983,-1.0470736,-1.9561313,-1.4596235,-0.22788547
SMAP_L4_C_mdl_20170915T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017258,Lat-2.8567Lon-54.9589Samp1Line1,2022325195306,-1.8427279,-1.672323,-0.32881767,-1.5917206,-1.5594184,-0.63029504,-1.4353062,-0.8537659,0.2840569
SMAP_L4_C_mdl_20170916T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017259,Lat-2.8567Lon-54.9589Samp1Line1,2022325195311,-1.1376709,-0.9765093,0.27354404,-0.94086367,-0.87141585,0.0008403828,-0.8353619,-0.29042518,0.7498159
SMAP_L4_C_mdl_20170917T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017260,Lat-2.8567Lon-54.9589Samp1Line1,2022325195316,-1.5581601,-1.5298108,-0.42232433,-1.3853347,-1.5075462,-0.72828007,-1.2745107,-0.88807285,0.12724254
SMAP_L4_C_mdl_20170918T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017261,Lat-2.8567Lon-54.9589Samp1Line1,2022325195319,-1.939564,-1.8020233,-0.6951773,-1.6971272,-1.7134908,-0.92676216,-1.5545868,-1.0400851,-0.011856439
SMAP_L4_C_mdl_20170919T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017262,Lat-2.8567Lon-54.9589Samp1Line1,2022325195324,-2.3118088,-2.1204696,-0.8139488,-2.0657482,-2.0796003,-1.1185654,-1.9745891,-1.4466171,-0.25669542
SMAP_L4_C_mdl_20170920T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017263,Lat-2.8567Lon-54.9589Samp1Line1,2022325195328,-1.3141977,-1.1733651,-0.06353448,-1.1951598,-1.1832627,-0.419484,-1.3940287,-0.91105866,0.06454441
SMAP_L4_C_mdl_20170921T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017264,Lat-2.8567Lon-54.9589Samp1Line1,2022325195333,-1.4386673,-1.323002,-0.27986932,-1.4234141,-1.4394816,-0.6511893,-1.7256716,-1.2319438,-0.1513705
SMAP_L4_C_mdl_20170922T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017265,Lat-2.8567Lon-54.9589Samp1Line1,2022325195338,-0.6272341,-0.8062705,0.11238293,-0.53897864,-0.89523506,-0.25717348,-0.9886888,-0.69088614,0.28223783
SMAP_L4_C_mdl_20170923T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017266,Lat-2.8567Lon-54.9589Samp1Line1,2022325195342,-0.829908,-1.0922099,-0.22060809,-0.8470299,-1.3269364,-0.6647922,-1.3953484,-1.137696,-0.029843675
SMAP_L4_C_mdl_20170924T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017267,Lat-2.8567Lon-54.9589Samp1Line1,2022325195347,-1.5662451,-1.8303808,-0.70363563,-1.3549592,-1.8873863,-1.0870264,-1.7295972,-1.4440334,-0.2245311
SMAP_L4_C_mdl_20170925T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017268,Lat-2.8567Lon-54.9589Samp1Line1,2022325195353,-1.2712578,-1.4530894,-0.36168137,-1.0006652,-1.4152595,-0.67408687,-1.547205,-1.2250059,-0.10671331
SMAP_L4_C_mdl_20170926T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017269,Lat-2.8567Lon-54.9589Samp1Line1,2022325195356,-0.93692005,-1.1337937,-0.1830848,-0.8808621,-1.3146381,-0.6394019,-1.3939233,-1.1083094,-0.021186976
SMAP_L4_C_mdl_20170927T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017270,Lat-2.8567Lon-54.9589Samp1Line1,2022325195400,-0.33184358,-0.5338495,0.21133533,-0.23097496,-0.5951634,-0.16511203,-0.5658065,-0.3355268,0.42798337
SMAP_L4_C_mdl_20170928T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017271,Lat-2.8567Lon-54.9589Samp1Line1,2022325195404,0.05802845,-0.009643819,0.65294325,0.2893308,0.0969132,0.35343874,0.1253481,0.39707482,0.84222203
SMAP_L4_C_mdl_20170929T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017272,Lat-2.8567Lon-54.9589Samp1Line1,2022325195408,-1.3042797,-1.4339432,-0.45711583,-1.1058419,-1.4700783,-0.76252437,-1.6401079,-1.2498524,-0.13889198
SMAP_L4_C_mdl_20170930T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017273,Lat-2.8567Lon-54.9589Samp1Line1,2022325195412,-1.9859244,-2.2218595,-0.4986822,-1.8416637,-2.178728,-1.0725621,-2.1321745,-1.7570204,-0.06659747
SMAP_L4_C_mdl_20171001T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017274,Lat-2.8567Lon-54.9589Samp1Line1,2022325195416,-2.0197942,-2.2594233,-0.45995998,-1.8436258,-2.1868017,-1.0520377,-2.1491861,-1.7727041,-0.05407783
SMAP_L4_C_mdl_20171002T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017275,Lat-2.8567Lon-54.9589Samp1Line1,2022325195419,-1.4409367,-1.6720419,-0.04353188,-1.3054767,-1.5895158,-0.60619074,-1.5602893,-1.177035,0.33340874
SMAP_L4_C_mdl_20171003T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017276,Lat-2.8567Lon-54.9589Samp1Line1,2022325195425,-2.0281854,-2.2670615,-0.42028308,-1.8553499,-2.2002797,-1.0463896,-1.8715339,-1.4829817,0.19384712
SMAP_L4_C_mdl_20171004T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017277,Lat-2.8567Lon-54.9589Samp1Line1,2022325195429,-1.0541325,-1.171351,0.3359073,-0.93858004,-1.1244702,-0.20278625,-1.0733409,-0.70178765,0.6275427
SMAP_L4_C_mdl_20171005T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017278,Lat-2.8567Lon-54.9589Samp1Line1,2022325195434,-1.6415963,-1.784355,-0.03444907,-1.4772536,-1.7092915,-0.5917736,-1.5977259,-1.1820389,0.38625398
SMAP_L4_C_mdl_20171006T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017279,Lat-2.8567Lon-54.9589Samp1Line1,2022325195439,-0.87949663,-1.0272435,0.4111738,-0.82544696,-1.0484076,-0.18105757,-1.0175395,-0.6925277,0.6063785
SMAP_L4_C_mdl_20171007T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017280,Lat-2.8567Lon-54.9589Samp1Line1,2022325195443,-0.17102067,-0.35408944,0.82279205,-0.13334638,-0.35282424,0.2795587,-0.35905272,-0.12241875,0.89871734
SMAP_L4_C_mdl_20171008T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017281,Lat-2.8567Lon-54.9589Samp1Line1,2022325195448,-0.18506975,-0.13737193,0.7485671,-0.17219995,-0.22325605,0.21429929,-0.3534576,-0.243974,0.732704
SMAP_L4_C_mdl_20171009T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017282,Lat-2.8567Lon-54.9589Samp1Line1,2022325195452,0.78062075,0.84290916,1.5116173,0.7948681,0.84725356,1.1256795,0.7362678,0.9233191,1.5536631
SMAP_L4_C_mdl_20171010T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017283,Lat-2.8567Lon-54.9589Samp1Line1,2022325195457,-0.59131986,-0.42716524,0.49397475,-0.5352232,-0.48694173,0.016032195,-0.65723294,-0.44396827,0.64016336
SMAP_L4_C_mdl_20171011T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017284,Lat-2.8567Lon-54.9589Samp1Line1,2022325195502,-1.4137188,-1.2550588,-0.17004469,-1.2876847,-1.2882185,-0.6289593,-1.4637704,-1.2535899,0.12537184
SMAP_L4_C_mdl_20171012T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017285,Lat-2.8567Lon-54.9589Samp1Line1,2022325195507,-1.6923971,-1.5436907,-0.42027852,-1.625323,-1.6307501,-0.91341484,-1.7566276,-1.5182022,-0.018634401
SMAP_L4_C_mdl_20171013T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017286,Lat-2.8567Lon-54.9589Samp1Line1,2022325195511,-1.1588662,-1.001324,0.07286167,-1.1170791,-1.0933173,-0.42452338,-1.3803649,-1.1433709,0.22054575
SMAP_L4_C_mdl_20171014T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017287,Lat-2.8567Lon-54.9589Samp1Line1,2022325195516,-0.76875633,-0.61679024,0.3351306,-0.6498117,-0.6001204,-0.055638053,-0.9519483,-0.7297717,0.44941986
SMAP_L4_C_mdl_20171015T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017288,Lat-2.8567Lon-54.9589Samp1Line1,2022325195521,-1.6437716,-1.4543859,-0.27802786,-1.6277713,-1.6092128,-0.8497714,-1.9886152,-1.7441423,-0.17862558
SMAP_L4_C_mdl_20171016T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017289,Lat-2.8567Lon-54.9589Samp1Line1,2022325195526,-1.4691076,-1.726293,-0.38484716,-1.4461251,-1.5553476,-0.88776606,-1.7921929,-1.6498411,-0.3309037
SMAP_L4_C_mdl_20171017T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017290,Lat-2.8567Lon-54.9589Samp1Line1,2022325195530,-1.7023039,-1.9273465,-0.4412522,-1.669198,-1.7473054,-0.95203185,-1.89163,-1.7026542,-0.2607158
SMAP_L4_C_mdl_20171018T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017291,Lat-2.8567Lon-54.9589Samp1Line1,2022325195534,-0.65054107,-0.8189851,0.3749474,-0.5023875,-0.5494627,-0.009289259,-0.5289311,-0.39635402,0.56399655
SMAP_L4_C_mdl_20171019T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017292,Lat-2.8567Lon-54.9589Samp1Line1,2022325195540,-1.3411186,-1.4813786,-0.1372897,-1.3851578,-1.4180406,-0.7593885,-1.5520264,-1.3886795,-0.14336717
SMAP_L4_C_mdl_20171020T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017293,Lat-2.8567Lon-54.9589Samp1Line1,2022325195545,-1.6058259,-1.7608234,-0.37826037,-1.7393657,-1.7810386,-1.0559113,-2.0932755,-1.9085597,-0.48024562
SMAP_L4_C_mdl_20171021T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017294,Lat-2.8567Lon-54.9589Samp1Line1,2022325195550,-1.237801,-1.4636179,-0.17739868,-1.4848281,-1.5894976,-0.89682806,-1.9268485,-1.7726829,-0.34827945
SMAP_L4_C_mdl_20171022T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017295,Lat-2.8567Lon-54.9589Samp1Line1,2022325195554,-1.5525334,-1.7794764,-0.36643764,-1.7038083,-1.8153532,-1.059232,-1.9935338,-1.8295255,-0.35688078
SMAP_L4_C_mdl_20171023T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017296,Lat-2.8567Lon-54.9589Samp1Line1,2022325195559,-1.2730547,-1.4778998,-0.05247397,-1.211677,-1.2673589,-0.52234685,-1.2545118,-1.0248263,0.25164723
SMAP_L4_C_mdl_20171024T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017297,Lat-2.8567Lon-54.9589Samp1Line1,2022325195604,-0.6191799,-0.46767572,0.4793475,-0.7305401,-0.61086786,-0.2050671,-0.9441679,-0.52281606,0.43864417
SMAP_L4_C_mdl_20171025T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017298,Lat-2.8567Lon-54.9589Samp1Line1,2022325195607,-0.8881537,-0.5231147,0.51816887,-0.9309728,-0.6507567,-0.17940855,-1.144518,-0.61746275,0.3617255
SMAP_L4_C_mdl_20171026T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017299,Lat-2.8567Lon-54.9589Samp1Line1,2022325195612,-0.032329675,0.14856851,0.89188564,0.038725354,0.1748969,0.38302904,-0.13854258,0.17409517,0.77180696
SMAP_L4_C_mdl_20171027T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017300,Lat-2.8567Lon-54.9589Samp1Line1,2022325195617,-1.0572139,-0.7335531,0.26745456,-0.9489118,-0.70029205,-0.2960827,-1.1598997,-0.6648944,0.23459451
SMAP_L4_C_mdl_20171028T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017301,Lat-2.8567Lon-54.9589Samp1Line1,2022325195621,-1.8442107,-1.3889902,-0.14069296,-1.7238955,-1.3889645,-0.7929845,-1.9491521,-1.3200887,-0.14573184
SMAP_L4_C_mdl_20171029T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017302,Lat-2.8567Lon-54.9589Samp1Line1,2022325195625,-1.7641222,-1.3276944,0.008457049,-1.651196,-1.2991667,-0.5676262,-1.8438277,-1.1602645,0.14433543
SMAP_L4_C_mdl_20171030T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017303,Lat-2.8567Lon-54.9589Samp1Line1,2022325195630,-1.6628965,-1.4157511,-0.13953304,-1.3429296,-1.1832033,-0.64947957,-1.4236879,-0.9569361,0.11141671
SMAP_L4_C_mdl_20171031T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017304,Lat-2.8567Lon-54.9589Samp1Line1,2022325195636,0.5874264,0.70477945,1.4327036,0.6204031,0.7664201,0.9920545,0.565787,0.87461036,1.3823218
SMAP_L4_C_mdl_20171101T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017305,Lat-2.8567Lon-54.9589Samp1Line1,2022325195641,-0.80677027,-0.78517413,0.5359287,-0.92918706,-0.8081782,0.0887569,-1.0165771,-0.48178968,0.40762067
SMAP_L4_C_mdl_20171102T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017306,Lat-2.8567Lon-54.9589Samp1Line1,2022325195645,-0.42032537,-0.37183094,0.8418172,-0.4839807,-0.2927351,0.5596759,-0.58746415,0.021899514,0.911798
SMAP_L4_C_mdl_20171103T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017307,Lat-2.8567Lon-54.9589Samp1Line1,2022325195650,-1.1257505,-1.1434522,0.35796934,-1.216067,-1.1606805,-0.121936895,-1.3256772,-0.79774314,0.25437593
SMAP_L4_C_mdl_20171104T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017308,Lat-2.8567Lon-54.9589Samp1Line1,2022325195655,-0.4974854,-0.5209652,0.6630405,-0.69040143,-0.62931025,0.16854267,-0.82418305,-0.3394648,0.508003
SMAP_L4_C_mdl_20171105T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017309,Lat-2.8567Lon-54.9589Samp1Line1,2022325195659,-1.0057393,-1.0116988,0.36019632,-1.03919,-0.9464889,-0.02275402,-1.1519719,-0.62273353,0.29001272
SMAP_L4_C_mdl_20171106T000000_Vv7042_001.nee_mean,SPL4CMDL,A2017310,Lat-2.8567Lon-54.9589Samp1Line1,2022325195703,-1.7955583,-1.8848964,-0.27173772,-1.8213599,-1.8263913,-0.70602214,-1.9707325,-1.4474095,-0.31398386
